,0,1,2,3,4,5
0,2.16311444086,1.07955277307,-0.126914245192,0.270625958366,0.0981966865892,-0.328148834644
1,3.66737801892,0.0560171744886,0.0502011683248,-1.07670246155,-0.176976792652,-0.19706953932
2,2.96345977837,0.805375957825,-0.768774535132,-0.293738208427,0.0571739386511,0.110143310284
3,1.46461051164,0.590830445987,-0.156437722321,0.795129234538,-0.548106551379,-0.0644073892109
4,1.06714678223,0.14990508437,0.102411284069,-0.476938232714,0.632867647704,0.788674612142
5,6.16694612172,0.0838291201379,-0.0487240459157,1.08823584302,0.190502424583,0.214756588413
6,1.86976747371,-0.476214553319,0.165362481117,-0.784554036071,0.564140892621,0.0812422674273
7,-0.829071852451,-0.695417985517,0.779074242184,0.304136511571,-0.0406764510748,-0.0934657559222
8,3.56851715487,-0.153094096927,0.660933874837,0.0123713592928,-0.782797620072,-0.371436694319
9,5.46730388492,-0.196170095563,-0.688865650536,0.52365055707,0.150058609563,0.652852078524
10,2.37090163938,-0.682996864554,0.775407713501,0.304608232433,-0.0419115079665,-0.0930462256444
11,-0.229076822732,-0.693089025337,0.778386768056,0.304224959233,-0.040908024242,-0.0933870939951
12,-0.0365153702245,0.793731156921,-0.765337164492,-0.294180446734,0.0583318044872,0.109750000649
13,-2.23447456646,0.537228884484,-0.00877387784455,0.562391110645,0.840317855587,-0.0501778962472
14,-2.93519462651,0.65962353043,-0.00610444548553,-0.769941652254,-0.106011496953,0.509602406766
15,-5.92902960506,-0.715214147053,0.784917772273,0.303384706448,-0.0387080791535,-0.0941343823023
16,-6.53383420698,0.139275837034,-0.694021698886,-0.602872363306,-0.00757747706192,-0.598639397512
17,-6.53234393487,-0.346729369842,-0.724347229164,-0.0782658981959,-0.654150883725,-0.334806179831
18,-6.23551925451,0.924096344927,0.638620319988,-0.205946017384,-0.0640238608177,0.0709825038087
19,-5.32903457534,-0.712885186873,0.784230298145,0.30347315411,-0.0389396523207,-0.0940557203752
20,-6.13260002297,-0.241196659057,-0.67557448406,0.521940568947,0.154535690796,0.651331281267
21,-4.73445385695,0.527524883731,-0.005909402311,0.562022578722,0.841282743784,-0.0505056542767
22,-3.32999589909,-0.859553096143,-0.614914867439,0.214619591128,0.0850370251547,-0.0558388570245
23,-3.6290486578,-0.706286466361,0.782282454782,0.303723755817,-0.0395957762944,-0.0938328449152
24,-5.63146711845,-0.38247556996,-0.581954019669,-0.310325923351,0.732498128959,-0.319973612093
25,-6.93645821199,0.766948114843,-0.757431212019,-0.295197594842,0.0609948959101,0.108845388488
26,-4.43518220081,0.653801129979,-0.0043857601654,-0.770162771408,-0.105432564034,0.509405751949
27,-4.43518220081,0.653801129979,-0.0043857601654,-0.770162771408,-0.105432564034,0.509405751949
28,-5.33368447327,0.164302482831,-0.0336800792518,-0.245688977789,-0.751658610947,0.773120976739
29,-5.63260416487,-0.239255858906,-0.676147379167,0.522014275331,0.154342713156,0.651396832873
30,-4.93255074038,0.0226354118985,0.0600549641602,-1.07797021136,-0.173657577256,-0.198197026941
31,-6.02867681213,-0.992884402574,0.144088693525,-0.261112131837,-0.0793834673407,0.344039769735
32,-6.23051739203,-0.230373420268,0.815587039615,-0.221265982493,0.607981114093,-0.358006930947
33,-5.32903457534,-0.712885186873,0.784230298145,0.30347315411,-0.0389396523207,-0.0940557203752
34,-6.23234642001,-0.345564889751,-0.724690966228,-0.0782216743651,-0.654266670309,-0.334766848867
35,-5.9299743612,-0.869645256926,-0.611935812884,0.214236317928,0.0860405088793,-0.0561797253751
36,-4.63553250859,0.930306905409,0.636787055647,-0.205710156953,-0.0646413892636,0.0711922689476
37,-5.83409278022,0.245973027909,-0.645592690846,-0.00262167233293,0.800993310875,0.387537394549
38,-6.62996856254,-0.872362377137,-0.611133759735,0.21413312899,0.0863106775744,-0.0562714976234
39,-6.23646401065,0.769665235054,-0.758233265168,-0.295094405903,0.060724727215,0.108937160736
40,-6.43051573527,-0.231149740328,0.815816197658,-0.221295465047,0.608058305149,-0.358033151589
41,-2.83256813636,0.030786772531,0.057648804712,-1.07766064455,-0.174468083341,-0.197921710197
42,-1.23150356718,-0.365396528635,-0.586995496609,-0.309677307167,0.730799925733,-0.319396757961
43,-1.63501184403,0.301515389563,-0.793829430429,0.230190157945,-0.58762407373,0.373373453191
44,-0.231511850987,-0.361514928333,-0.588141286822,-0.309529894398,0.730413970454,-0.319265654749
45,-0.53144888154,-0.169008658162,0.665631614712,0.0117669669391,-0.78121520343,-0.371974217487
46,-1.43001163831,-0.852178055571,-0.617091868844,0.21489967539,0.0843037101252,-0.0555897609221
47,-0.0303752001797,-0.569461719659,0.0222476826263,0.779588150275,0.12447735645,-0.493593478784
48,-1.13020767488,-0.487859354222,0.168799851757,-0.784996274379,0.565298758457,0.0808489577919
49,0.466799787964,0.42485821968,0.744042415966,0.0874554166328,0.673813204587,0.350408687856
50,0.0682933735981,-0.0626996273169,0.714175201773,0.612002916636,0.027394180035,0.614189464253
51,-0.931093603473,-0.447843393773,0.025146273028,-0.552774095177,-0.821774805033,0.0661606035869
52,0.86477389504,0.674373611575,-0.0104584482965,-0.769381483731,-0.107478127012,0.510100598971
53,0.865912202608,0.465650500189,0.600159679194,0.319707078388,-0.713337549959,0.335746554294
54,3.56702688276,0.332911109949,0.691259405116,-0.512235105818,-0.136224213409,-0.635269912
55,4.26344900943,0.810422038216,-0.770264062409,-0.293546571827,0.0566721967889,0.11031374446
56,3.06959912003,-0.557428758725,0.0186957329647,0.78004512986,0.123280895086,-0.493187058828
57,1.26679316092,0.427963499921,0.743125783796,0.0875733468481,0.673504440364,0.350513570426
58,-1.53108863319,-0.450172353954,0.0258337471561,-0.552862542839,-0.821543231866,0.0660819416598
59,-5.02903706048,-0.711720706782,0.783886561081,0.30351737794,-0.0390554389043,-0.0940163894117
60,-4.3286908946,-0.986285682062,0.142140850162,-0.26086153013,-0.0800395913145,0.344262645195
61,-5.83646732417,0.771217875175,-0.758691581254,-0.295035440796,0.0605703451036,0.108989602021
62,-4.93182488166,-0.102476354259,0.0581875849506,0.254259362596,0.772941943979,-0.758069102203
63,-8.13530996386,0.553567083096,-0.145438136272,0.793714071954,-0.544401380703,-0.0656659800441
64,-6.93551345585,0.921379224716,0.639422373138,-0.206049206322,-0.0637536921227,0.0708907315605
65,-5.73552339641,0.926037145077,0.638047424881,-0.205872310999,-0.0642168384571,0.0710480554146
66,-5.23182239652,-0.103640834349,0.0585313220146,0.254215138765,0.773057730562,-0.758108433167
67,-3.93183316546,-0.0985947539573,0.0570417947371,0.254406775365,0.7725559887,-0.757937998992
68,-4.33385243135,0.147815357697,-0.696542437355,-0.602548055214,-0.00842657867502,-0.598350970446
69,-4.83052898935,-0.224939179846,0.813982933316,-0.221059604616,0.607440776703,-0.357823386451
70,-4.63498699262,0.28987058866,-0.790392059788,0.229747919638,-0.586466207894,0.372980143556
71,-6.12997270444,-0.870421576986,-0.611706654841,0.214206835375,0.086117699935,-0.0562059460175
72,-5.92902960506,-0.715214147053,0.784917772273,0.303384706448,-0.0387080791535,-0.0941343823023
73,-4.62998513014,-0.864599176535,-0.613425340161,0.214427954528,0.085538767017,-0.0560092911998
74,-5.12868426756,-0.989390962303,0.143057482333,-0.260979460345,-0.0797308270915,0.344157762626
75,-8.53103064658,-0.477343556062,0.03385427865,-0.553894432223,-0.818841544916,0.0651642191773
76,-8.83049585415,-0.240465581051,0.81856609417,-0.221649255693,0.608984597818,-0.358347799298
77,-4.33534144231,0.568317164241,-0.149792139083,0.794274240477,-0.545868010762,-0.0651677878393
78,-3.93518634271,0.655741930129,-0.00495865527211,-0.770089065023,-0.105625541674,0.509471303555
79,-4.93517805891,0.651860329828,-0.0038128650587,-0.770236477792,-0.105239586395,0.509340200343
80,-5.83314802408,0.400404137782,0.751260894311,0.0865267161868,0.676244722842,0.349582737622
81,-3.0329776673,0.0481183973671,-0.0381827759523,1.08687964554,0.194053213147,0.213550438865
82,-2.63292175767,0.308845188082,0.698363304439,-0.513149064987,-0.133831290682,-0.636082751913
83,-2.63000169775,-0.856835975932,-0.615716920588,0.214722780067,0.0847668564596,-0.0557470847762
84,-2.53108034939,-0.454053954255,0.0269795373695,-0.553009955608,-0.821157276588,0.0659508384481
85,-4.63498699262,0.28987058866,-0.790392059788,0.229747919638,-0.586466207894,0.372980143556
86,-1.93555487486,0.940787226222,0.63369342207,-0.205312142476,-0.0656834685161,0.0715462476194
87,-5.43166106549,-0.0840484289734,0.720477047947,0.611192146405,0.0295169340677,0.613468396588
88,-6.63497042502,0.282107388058,-0.788100479362,0.229453094099,-0.585694297337,0.372717937132
89,-7.53515652102,0.641768169045,-0.000833810503807,-0.770619750992,-0.104236102671,0.508999331992
90,-7.13515983454,0.643320809165,-0.00129212658917,-0.770560785884,-0.104390484782,0.509051773277
91,-7.32996276388,-0.875079497348,-0.610331706585,0.214029940052,0.0865808462694,-0.0563632698716
92,-6.93531990442,0.558225003458,-0.146813084528,0.793890967277,-0.544864527038,-0.0655086561899
93,-7.43233647944,-0.350222810113,-0.723316017972,-0.0783985696881,-0.653803523974,-0.334924172721
94,-8.32900972393,-0.724529987776,0.787667668785,0.303030915802,-0.0377817864846,-0.0944490300105
95,-8.3325817986,-0.249736179719,-0.673053745591,0.521616260855,0.155384792409,0.651042854201
96,-7.33031472842,-0.597797401857,0.0306119511843,0.77851203706,0.127294829985,-0.49455053223
97,-8.53407041396,0.235492707096,-0.642499057269,-0.00301968680977,0.802035390127,0.387183415877
98,-8.53530665034,0.552014442976,-0.144979820187,0.793655106846,-0.544246998592,-0.0657184213288
99,-9.43365050968,0.148387921597,-0.0289823393768,-0.246293370143,-0.750076194304,0.772583453571
100,-7.63680437787,1.04151309012,-0.1156855011,0.269181313228,0.10197904832,-0.329433646119
101,-7.13288448056,0.291377986726,0.703519360399,-0.513812422448,-0.132094491927,-0.636672716366
102,-6.53646152551,0.768500754964,-0.757889528104,-0.295138629734,0.0608405137986,0.108897829772
103,-6.73016128558,-0.509596315909,0.175216276953,-0.785821785886,0.567460108017,0.0801147798059
104,-6.03032549737,-0.592751321466,0.0291224239068,0.77870367366,0.126793088122,-0.494380098055
105,-5.53409526536,0.247137508,-0.64593642791,-0.00257744850218,0.800877524291,0.387576725513
106,-4.53166852091,-0.0805549887023,0.719445836755,0.611324817897,0.0291695743169,0.613586389479
107,-5.13296027132,0.0399670367346,-0.0357766165041,1.08657007872,0.194863719232,0.21327512212
108,-5.12868426756,-0.989390962303,0.143057482333,-0.260979460345,-0.0797308270915,0.344157762626
109,-5.23235470381,-0.34168328945,-0.725836756442,-0.0780742615959,-0.654652625587,-0.334635745655
110,-4.83141326119,-0.185699539457,0.67055851263,0.0111330920315,-0.779555595732,-0.372537961298
111,-6.72902297802,-0.718319427294,0.785834404443,0.303266776233,-0.0383993149305,-0.0942392648717
112,-5.33552670993,0.927589785198,0.637589108796,-0.205813345891,-0.0643712205685,0.0711004966993
113,-5.83517060348,0.648366889557,-0.00278165386662,-0.770369149284,-0.104892226644,0.509222207452
114,-6.33444060287,0.521314323249,-0.00407613796953,0.561786718291,0.84190027223,-0.0507154194155
115,-6.63681266167,1.04539469042,-0.116831291314,0.269328725997,0.101593093042,-0.329302542908
116,-7.03383006508,0.137335036884,-0.693448803779,-0.602946069691,-0.00738449942257,-0.598704949118
117,-6.73551511261,0.922155544776,0.639193215095,-0.206019723768,-0.0638308831784,0.0709169522028
118,-5.93497622368,0.284824508268,-0.788902532511,0.229556283038,-0.585964466032,0.372809709381
119,-5.7368201171,1.04888813069,-0.117862502506,0.26946139749,0.101245733291,-0.329184550017
120,-5.43289856302,0.297976707238,0.701571517036,-0.513561820741,-0.132750615901,-0.636449840906
121,-5.63260416487,-0.239255858906,-0.676147379167,0.522014275331,0.154342713156,0.651396832873
122,-5.33498119396,0.287153468449,-0.789590006639,0.229644730699,-0.586196039199,0.372888371308
123,-4.33316044978,0.406226538234,0.749542208991,0.0867478353406,0.675665789924,0.34977939244
124,-4.8353373004,0.56637636409,-0.149219243976,0.794200534093,-0.545675033123,-0.0652333394452
125,-4.53315879302,0.405450218174,0.749771367034,0.0867183527868,0.67574298098,0.349753171797
126,-6.03516894672,0.647590569497,-0.00255249582393,-0.770398631838,-0.104815035589,0.50919598681
127,-7.52866438643,-0.998706803026,0.145807378845,-0.261333250991,-0.0788045344227,0.343843114918
128,-8.03515237912,0.639827368894,-0.000260915397098,-0.770693457377,-0.104043125031,0.508933780386
129,-8.43530747872,0.552402603006,-0.145094399208,0.793669848123,-0.54428559412,-0.0657053110076
130,-7.73278032031,0.11574700172,0.112494237947,-0.478235465083,0.636264054157,0.787520903878
131,-7.73293873343,0.0298748759516,-0.0327975619492,1.08618680552,0.195867202957,0.212934253769
132,-7.23680769139,1.04306573024,-0.116143817186,0.269240278336,0.101824666209,-0.329381204835
133,-6.73645986875,0.767724434903,-0.757660370062,-0.295168112288,0.0609177048544,0.10887160913
134,-8.03050248119,-0.23736030081,0.817649461999,-0.221531325478,0.608675833595,-0.358242916728
135,-8.12995613684,-0.878184777589,-0.609415074414,0.213912009836,0.0868896104924,-0.056468152441
136,-8.72900641041,-0.726082627897,0.78812598487,0.302971950694,-0.0376274043732,-0.0945014712953
137,-7.93442734878,0.515103762767,-0.00224287362806,0.56155085786,0.842517800675,-0.0509251845544
138,-8.03233150916,-0.352551770294,-0.722628543844,-0.0784870173497,-0.653571950807,-0.335002834648
139,-8.13680023597,1.03957228997,-0.115112605994,0.269107606844,0.10217202596,-0.329499197725
140,-7.93495965607,0.277061307666,-0.786610952084,0.2292614575,-0.585192555474,0.372547502957
141,-6.83253500115,0.0152603713263,0.0622319655657,-1.07825029563,-0.172924262226,-0.198446123044
142,-5.93260167973,-0.240420338997,-0.675803642103,0.521970051501,0.15445849974,0.651357501909
143,-7.03680934815,1.0438420503,-0.116372975228,0.26926976089,0.101747475153,-0.329354984192
144,-6.22997187606,-0.870809737016,-0.61159207582,0.214192094098,0.0861562954629,-0.0562190563386
145,-7.5316436695,-0.0921997896058,0.722883207395,0.61088257959,0.030327440153,0.613193079843
146,-5.43105632636,-0.465310595128,0.0303023289884,-0.553437452638,-0.820038006279,0.0655706391339
147,-6.63145883465,-0.386357170261,-0.580808229456,-0.310473336121,0.732884084237,-0.320104715305
148,-5.1290362321,-0.712108866812,0.784001140102,0.303502636664,-0.0390168433764,-0.0940294997328
149,-5.02868509594,-0.989002802273,0.142942903311,-0.260964719068,-0.0797694226194,0.344170872947
150,-6.7303196987,-0.595468441677,0.0299244770562,0.778600484722,0.127063256817,-0.494471870303
151,-3.43683916984,1.05781581139,-0.120497819997,0.269800446859,0.10035803615,-0.32888301263
152,-3.63405052028,0.448183298834,0.605315735155,0.319043720927,-0.711600751205,0.335156589841
153,-0.630563781325,-0.208636458581,0.80917061442,-0.220440470986,0.605819764533,-0.357272752961
154,-1.63555736,0.941951706312,0.633349685006,-0.205267918645,-0.0657992550997,0.0715855785829
155,0.0655063807979,0.546156565177,-0.0114091953354,0.562730160014,0.839430158446,-0.0498763588601
156,-1.73257724854,0.0350565328623,0.0563884354772,-1.0774984905,-0.174892634147,-0.197777496664
157,-3.63411100459,0.254512548572,-0.648113429315,-0.0022973642407,0.800144209262,0.387825821615
158,-2.53535635315,0.575304044783,-0.151854561467,0.794539583462,-0.546562730264,-0.0649318020581
159,-3.42869835002,-0.982792241791,0.14110963897,-0.260728858637,-0.0803869510653,0.344380638086
160,1.57090826642,-0.686102144795,0.776324345672,0.304490302217,-0.0416027437436,-0.0931511082139
161,1.17126354449,-0.964936880405,0.135839003988,-0.260050759899,-0.0821623453472,0.34498371286
162,-2.22870829058,-0.978134321429,0.139734690714,-0.260551963314,-0.0808500973997,0.34453796194
163,-3.63683751308,1.05703949133,-0.120268661954,0.269770964305,0.100435227206,-0.328909233272
164,-3.53411183297,0.254900708602,-0.648228008337,-0.00228262296378,0.800105613734,0.387838931936
165,-3.13237209979,-0.333531928818,-0.72824291589,-0.0777646947806,-0.655463131673,-0.334360428911
166,-2.13317867415,0.414766058897,0.747021470521,0.0870721434329,0.674816688311,0.350067819506
167,-3.83255985256,0.0269051722298,0.0587945949254,-1.07780805732,-0.174082128062,-0.198052813409
168,-3.83297104026,0.0450131171262,-0.0372661437816,1.08676171532,0.19436197737,0.213445556295
169,-2.33257227826,0.0327275726816,0.0570759096053,-1.07758693816,-0.17466106098,-0.197856158591
170,-1.03536877885,0.581126445234,-0.153573246787,0.794760702615,-0.547141663182,-0.0647351472404
171,-2.33168674528,-0.0720154680397,0.716925098286,0.61164912599,0.0283204727038,0.613874816545
172,-3.62869669326,-0.983568561851,0.141338797012,-0.260758341191,-0.0803097600096,0.344354417444
173,-5.1338458043,0.144710077456,-0.695625805184,-0.60266598543,-0.00811781445207,-0.598455853015
174,-5.53105549798,-0.465698755158,0.0304169080098,-0.553452193915,-0.819999410752,0.0655575288127
175,-4.03271660892,-0.0597432735985,-0.0862680469282,0.486584730736,-0.614401788207,-0.77266568416
176,-2.33447373808,0.536840724454,-0.0086592988232,0.562376369368,0.840356451115,-0.0501910065684
177,-2.42905859837,-0.701628545999,0.780907506526,0.30390065114,-0.0400589226289,-0.093675521061
178,-1.73555653162,0.941563546282,0.633464264028,-0.205282659922,-0.0657606595718,0.0715724682618
179,-3.93553830725,0.933024025619,0.635985002497,-0.205606968014,-0.0649115579587,0.0712840411958
180,-4.93682674414,1.05199341094,-0.118779134676,0.269579327705,0.100936969068,-0.329079667448
181,-3.53411183297,0.254900708602,-0.648228008337,-0.00228262296378,0.800105613734,0.387838931936
182,-1.13144391126,-0.171337618343,0.66631908884,0.0116785192776,-0.780983630263,-0.372052879414
183,-1.83000832479,-0.853730695691,-0.616633552759,0.214840710282,0.0844580922367,-0.0556422022068
184,-2.43000335451,-0.856059655872,-0.615946078631,0.214752262621,0.0846896654039,-0.0557208641339
185,-2.43386817057,0.155190398269,-0.698719438761,-0.602267970953,-0.00915989370452,-0.598101874344
186,0.0676013920375,-0.321110807854,-0.731909444573,-0.0772929739192,-0.656698188564,-0.333940898633
187,0.568893970823,-0.442020993321,0.0234275877079,-0.552552976023,-0.822353737952,0.0663572584046
188,1.8696090606,-0.562086679087,0.0200706812208,0.779868234537,0.123744041421,-0.493344382682
189,-2.03317950253,0.415154218927,0.7469068915,0.0870868847098,0.674778092783,0.350080929827
190,3.86810222088,-0.0683182716082,0.0481046310725,0.255556594964,0.769545537526,-0.75691539394
191,2.36476146934,0.680196012027,-0.0121771336167,-0.769160364577,-0.10805705993,0.510297253789
192,-0.733190271473,0.420200299318,0.745417364223,0.0872785213097,0.674276350921,0.350251364002
193,-0.135376234276,0.584619885506,-0.154604457979,0.794893374108,-0.547489022933,-0.0646171543498
194,2.3658997769,0.471472900641,0.598440993874,0.319928197542,-0.713916482877,0.335943209111
195,-0.0314530234407,-0.167067858011,0.665058719605,0.0118406733237,-0.781408181069,-0.371908665881
196,-0.33021430192,-0.484754073981,0.167883219587,-0.784878344163,0.564989994234,0.0809538403613
197,-0.93239032416,-0.324992408155,-0.730763654359,-0.0774403866884,-0.656312233286,-0.334072001845
198,-0.732743945466,-0.0469339926046,-0.0900491546324,0.487071192874,-0.615675440626,-0.772233043561
199,-1.73055466914,-0.212906218912,0.810430983655,-0.220602625032,0.606244315339,-0.357416966494
200,-5.02868509594,-0.989002802273,0.142942903311,-0.260964719068,-0.0797694226194,0.344170872947
201,-1.22871657438,-0.974252721128,0.1385889005,-0.260404550545,-0.0812360526784,0.344669065152
202,-6.13314553894,0.399239657692,0.751604631375,0.0864824923561,0.676360509426,0.349543406658
203,-5.93646649579,0.770829715144,-0.758577002233,-0.295050182073,0.0606089406314,0.108976491699
204,-7.22866687157,-0.997542322935,0.145463641781,-0.26128902716,-0.0789203210063,0.343882445881
205,-6.83234144973,-0.347893849932,-0.7240034921,-0.0783101220266,-0.654035097141,-0.334845510794
206,-6.33234559163,-0.345953049782,-0.724576387207,-0.078236415642,-0.654228074781,-0.334779959188
207,-7.13551179909,0.920602904656,0.63965153118,-0.206078688876,-0.0636765010669,0.0708645109181
208,-7.63417705934,0.412288172193,-0.0518176718814,-0.0385524203441,0.0335610574598,-1.0369708734
209,-8.93163207218,-0.0976340300275,0.724487313694,0.610676201713,0.0308677775431,0.613009535347
210,-8.23679940759,1.03918412994,-0.114998026972,0.269092865567,0.102210621488,-0.329512308047
211,-8.43252174707,0.0090498108444,0.0640652299071,-1.07848615606,-0.17230673378,-0.198655888183
212,-7.22996359226,-0.874691337318,-0.610446285606,0.214044681328,0.0865422507416,-0.0563501595504
213,-7.82901386583,-0.722589187626,0.787094773678,0.303104622187,-0.037974764124,-0.0943834784047
214,-7.82901386583,-0.722589187626,0.787094773678,0.303104622187,-0.037974764124,-0.0943834784047
215,-6.63016211397,-0.509208155879,0.175101697931,-0.785807044609,0.56742151249,0.0801278901271
216,-8.13530996386,0.553567083096,-0.145438136272,0.793714071954,-0.544401380703,-0.0656659800441
217,-10.23678284,1.03142092934,-0.112706446545,0.268798040028,0.102982532045,-0.32977451447
218,-10.2354861193,0.908569943722,0.643203480842,-0.20653566846,-0.062480039703,0.0704580909616
219,-10.6313652151,-0.208212821204,0.677204095868,0.0102780979702,-0.777317055115,-0.373298359926
220,-10.1310173925,-0.483554116544,0.0356875429915,-0.554130292654,-0.81822401647,0.0649544540385
221,-8.63014554636,-0.516971356481,0.177393278358,-0.786101870148,0.568193423047,0.0798656837035
222,-7.22866687157,-0.997542322935,0.145463641781,-0.26128902716,-0.0789203210063,0.343882445881
223,-7.53233565106,-0.350610970143,-0.723201438951,-0.0784133109651,-0.653764928446,-0.334937283043
224,-8.53049833929,-0.23930110096,0.818222357106,-0.221605031862,0.608868811234,-0.358308468334
225,-8.230307273,-0.601290842128,0.0316431623764,0.778379365568,0.127642189735,-0.494668525121
226,-6.33051656365,-0.230761580298,0.815701618637,-0.22128072377,0.608019709621,-0.358020041268
227,-5.83681928872,1.04849997066,-0.117747923484,0.269446656213,0.101284328819,-0.329197660338
228,-7.63031224328,-0.598961881948,0.0309556882483,0.778467813229,0.127410616568,-0.494589863194
229,-9.23530085167,0.549297322765,-0.144177767037,0.793551917908,-0.543976829897,-0.0658101935771
230,-9.23643915924,0.758020434151,-0.754795894528,-0.295536644211,0.0618825930511,0.108543851101
231,-7.83550600042,0.917885784445,0.64045358433,-0.206181877814,-0.0634063323718,0.0707727386699
232,-7.1310422439,-0.47190931564,0.0322501723512,-0.553688054346,-0.819381882306,0.0653477636738
233,-8.63530582196,0.551626282946,-0.144865241165,0.79364036557,-0.544208403064,-0.06573153165
234,-10.5351316696,0.630123368141,0.00260356013645,-0.7710619893,-0.103078236835,0.508606022357
235,-10.0286436769,-1.00841080378,0.148671854378,-0.261701782914,-0.077839646226,0.343515356888
236,-11.0314223859,-0.403436211586,-0.575766752517,-0.311121952305,0.734582287464,-0.320681569436
237,-9.63231825508,-0.358762330775,-0.720795279502,-0.0787228777804,-0.652954422361,-0.335212599787
238,-9.7354902612,0.910510743873,0.642630585735,-0.206461962076,-0.0626730173423,0.0705236425675
239,-6.92866935671,-0.996377842845,0.145119904717,-0.261244803329,-0.0790361075899,0.343921776845
240,-6.72867101347,-0.995601522785,0.144890746674,-0.261215320776,-0.0791132986456,0.343947997487
241,-7.734077041,0.238597987337,-0.64341568944,-0.00290175659441,0.801726625905,0.387288298447
242,-7.73680354949,1.04112493009,-0.115570922079,0.269166571951,0.102017643848,-0.329446756441
243,-10.0367844967,1.0321972494,-0.112935604588,0.268827522582,0.102905340989,-0.329748293828
244,-9.03406627206,0.233551906946,-0.641926162163,-0.00309339319436,0.802228367767,0.387117864271
245,-5.82903043344,-0.714825987023,0.784803193251,0.303399447725,-0.0387466746813,-0.0941212719811
246,-6.12867598375,-0.993272562604,0.144203272546,-0.261126873114,-0.0793448718129,0.344026659414
247,-6.03140332063,-0.190357459818,0.671933460886,0.0109561967085,-0.779092449397,-0.372695285152
248,-6.62996856254,-0.872362377137,-0.611133759735,0.21413312899,0.0863106775744,-0.0562714976234
249,-7.32866604319,-0.997930482965,0.145578220802,-0.261303768437,-0.0788817254784,0.34386933556
250,-8.8301438896,-0.517747676541,0.177622436401,-0.786131352702,0.568270614103,0.0798394630611
251,-9.13251594841,0.00633269063358,0.0648672830565,-1.078589345,-0.172036565085,-0.198747660431
